path,class,source,generator,split
/content/Image-forensics/data/raw/ai/midjourney/mj_00256.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/04307.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/02359.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/02463.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03366.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/05441.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05664.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04454.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04156.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00090.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/05987.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04436.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02165.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00233.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02328.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02839.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00246.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/02709.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/02312.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01743.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02276.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02173.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01223.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03068.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02092.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00357.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04330.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/01132.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00363.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00364.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05093.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04621.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03482.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04407.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00855.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02010.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03728.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00467.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00409.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/05966.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05610.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/02485.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03116.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02257.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02353.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/01870.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00315.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00105.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00431.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03347.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01014.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01566.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03388.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/05574.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/02784.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02303.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00489.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/01896.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04784.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03152.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02532.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01569.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00181.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/04005.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01110.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01897.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03835.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/05301.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02712.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04437.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04759.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02085.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00158.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00068.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/05423.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/02810.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00159.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00206.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04575.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00190.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03481.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01814.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00077.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/02882.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04164.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00340.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00518.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04358.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01083.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01753.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02122.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04537.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02000.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03308.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04602.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04470.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00712.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00152.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03126.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03015.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04729.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01339.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03898.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03458.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04473.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03931.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03570.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00774.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05661.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00506.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00011.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02797.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02619.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00608.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/02787.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01403.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04226.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03438.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04368.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04296.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00879.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00333.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00051.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04030.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02213.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02081.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00259.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01942.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/05151.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01009.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00121.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/02974.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04869.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01208.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00327.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/04448.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01369.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04233.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04160.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03547.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03453.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04250.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00407.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00944.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02364.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02219.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03869.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04447.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03059.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01206.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01578.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/01476.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01491.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04963.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04935.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00880.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00230.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03142.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03407.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01630.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/01261.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03093.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05900.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04341.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/01203.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00050.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03802.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/05323.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00686.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00891.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00779.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02769.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03043.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01504.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00222.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00170.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/05643.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02087.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03101.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04929.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04118.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04326.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00482.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00899.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02625.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03534.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00968.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00665.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04540.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00031.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03231.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05843.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01294.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03485.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00251.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03964.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05850.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05859.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01485.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01077.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00957.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/02922.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05657.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01443.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03552.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01184.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02594.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04381.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04581.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00254.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04368.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03933.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01791.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00974.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01230.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04143.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00678.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03247.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00918.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03701.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03888.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02678.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02214.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01269.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04806.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04228.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00221.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04474.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04887.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04452.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01255.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03944.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03543.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04268.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00450.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04452.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03778.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02072.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00691.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04873.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03429.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00632.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02177.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05810.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01975.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01399.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/05739.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/04135.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04837.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02614.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01990.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00267.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00418.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00583.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02993.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01856.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02661.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03876.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04372.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01298.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04208.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00275.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04752.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/05897.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00728.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04642.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/05779.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04623.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02554.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03511.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03180.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01640.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04436.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04796.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/04808.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01670.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01292.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01181.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00073.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/real/05795.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03772.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/00131.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01507.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/midjourney/mj_00141.png,AI_GENERATED,ai,midjourney,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00696.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00206.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01162.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/00029.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04939.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00464.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00609.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00421.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02805.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03823.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/03328.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/01790.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02829.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02486.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03794.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04656.png,AI_GENERATED,ai,stable_diffusion,val
/content/Image-forensics/data/raw/real/02471.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/real/03586.JPEG,REAL,real,,val
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04415.png,AI_GENERATED,ai,stable_diffusion,test
/content/Image-forensics/data/raw/real/05037.JPEG,REAL,real,,test
/content/Image-forensics/data/raw/real/05726.JPEG,REAL,real,,test
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02519.png,AI_GENERATED,ai,stable_diffusion,test
/content/Image-forensics/data/raw/real/02258.JPEG,REAL,real,,test
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03462.png,AI_GENERATED,ai,stable_diffusion,test
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02560.png,AI_GENERATED,ai,stable_diffusion,test
/content/Image-forensics/data/raw/real/02776.JPEG,REAL,real,,test
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03312.png,AI_GENERATED,ai,stable_diffusion,test
/content/Image-forensics/data/raw/real/01872.JPEG,REAL,real,,test
/content/Image-forensics/data/raw/real/00698.JPEG,REAL,real,,test
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00491.png,AI_GENERATED,ai,stable_diffusion,test
